1.0	1221.3
2.0	1175.2
3.0	1123.7
4.0	216.5
5.0	201.3
6.0	208.4
7.0	217.7
8.0	229.8
9.0	235.1
10.0	237.0
11.0	250.8
12.0	247.0
13.0	277.9
14.0	267.8
15.0	289.6
16.0	336.3
17.0	355.0
18.0	359.7
19.0	350.4
20.0	371.9
21.0	410.6
22.0	407.0
23.0	413.7
24.0	433.3
25.0	389.1
26.0	410.7
27.0	424.5
28.0	398.1
29.0	438.2
30.0	448.3
31.0	453.7
32.0	486.3
33.0	522.0
34.0	488.9
35.0	501.4
36.0	548.8
37.0	557.6
38.0	632.9
39.0	660.0
40.0	670.0
41.0	647.5
42.0	717.7
43.0	674.9
44.0	605.2
45.0	612.4
46.0	667.9
47.0	634.3
48.0	688.0
49.0	621.0
50.0	647.9
51.0	620.3
52.0	617.7
53.0	647.0
54.0	739.5
55.0	609.1
56.0	663.6
57.0	676.6
58.0	686.0
59.0	717.8
60.0	653.7
61.0	611.7
62.0	618.9
63.0	607.6
64.0	642.0
65.0	681.7
66.0	671.2
67.0	664.3
68.0	684.4
69.0	676.7
70.0	639.0
71.0	638.5
72.0	585.2
73.0	613.1
74.0	623.8
75.0	655.2
76.0	748.5
77.0	748.7
78.0	668.9
79.0	728.8
80.0	689.2
81.0	695.6
82.0	686.0
83.0	746.1
84.0	637.3
85.0	676.6
86.0	675.8
87.0	676.9
88.0	646.7
89.0	608.6
90.0	605.6
91.0	687.3
92.0	671.5
93.0	688.0
94.0	675.2
95.0	627.9
96.0	601.0
97.0	602.5
98.0	668.0
99.0	611.1
100.0	619.3
