1.0	1860.5
2.0	1654.5
3.0	1629.9
4.0	1516.1
5.0	1403.5
6.0	1495.0
7.0	1482.8
8.0	1411.0
9.0	1375.8
10.0	1296.9
11.0	1396.2
12.0	1323.0
13.0	1325.3
14.0	1359.0
15.0	1397.2
16.0	1297.4
17.0	1326.0
18.0	1306.6
19.0	1294.4
20.0	1253.3
21.0	1237.7
22.0	1235.9
23.0	1006.2
24.0	1018.8
25.0	1041.8
26.0	1101.8
27.0	1060.0
28.0	1044.7
29.0	1012.2
30.0	1036.7
31.0	1044.8
32.0	942.4
33.0	1043.5
34.0	1052.1
35.0	1087.8
36.0	867.6
37.0	871.8
38.0	884.7
39.0	851.9
40.0	860.5
41.0	809.9
42.0	841.8
43.0	815.2
44.0	874.3
45.0	828.5
46.0	866.4
47.0	872.1
48.0	825.5
49.0	827.2
50.0	838.4
51.0	838.9
52.0	797.5
53.0	776.9
54.0	813.1
55.0	737.4
56.0	740.1
57.0	745.2
58.0	746.6
59.0	743.7
60.0	732.4
61.0	766.6
62.0	823.6
63.0	792.3
64.0	791.6
65.0	813.8
66.0	774.5
67.0	733.6
68.0	736.2
69.0	776.5
70.0	782.1
71.0	765.3
72.0	776.3
73.0	739.5
74.0	733.3
75.0	755.7
76.0	715.3
77.0	780.8
78.0	814.7
79.0	768.0
80.0	805.0
81.0	798.4
82.0	752.8
83.0	747.4
84.0	755.6
85.0	799.8
86.0	739.0
87.0	751.8
88.0	707.5
89.0	747.9
90.0	738.1
91.0	804.2
92.0	756.0
93.0	784.8
94.0	826.9
95.0	770.9
96.0	771.3
97.0	813.5
98.0	799.6
99.0	772.4
100.0	732.8
