Distance_(microns),Gray_Value
0.000000,70.731
0.040000,94.849
0.080000,83.092
0.120000,122.541
0.160000,58.691
0.200000,4.713
0.240000,226.601
0.280000,678.891
0.320000,577.339
0.360000,63.532
0.400000,0.000
0.440000,2.769
0.480000,41.050
0.520000,118.819
0.560000,151.339
0.600000,88.825
