Distance_(microns),Gray_Value
0.000000,121.928
0.040000,47.763
0.080000,0.000
0.120000,133.912
0.160000,472.572
0.200000,565.108
0.240000,193.928
0.280000,0.000
0.320000,43.086
0.360000,119.384
0.400000,116.598
