Distance_(microns),Gray_Value
0.000000,34.225
0.040000,30.498
0.080000,25.217
0.120000,9.858
0.160000,88.457
0.200000,415.076
0.240000,576.338
0.280000,347.543
0.320000,89.585
0.360000,4.021
0.400000,1.066
0.440000,29.095
0.480000,74.823
0.520000,80.731
