Distance_(microns),Gray_Value
0.000000,155.081
0.040000,159.185
0.080000,130.931
0.120000,76.495
0.160000,72.113
0.200000,339.753
0.240000,730.981
0.280000,613.779
0.320000,185.553
0.360000,8.638
0.400000,84.396
0.440000,173.405
0.480000,95.502
0.520000,3.395
0.560000,0.000
